"","Game_ID","Patch_Version","Date","Map","Match_Type","Ranking_Type","Server_Type","Solo_Queue","Season_ID","Region","Limited_MM","Player_Type","Name","User_ID","Champion","Role","Forfeited","Group","User_Leave_Type","Left_During_Round","AFK_Detection","League","Division","Division_Rating","Total_Time_Played","Account_Level","Champion_Level","Champion_Time_Played","Round","Kills","Deaths","Assists","Damage","Damage_Received","Protection","Protection_Received","Control","Control_Received","Energy_Used","Energy_Gained","Abilities_Used","Num_Energy_Used","Orb_Kills","First_Orb","MVP","Round_Length","Round_Won","Total_Score","Highest_Score","Health_Shards","Energy_Shards","Time_Alive","Premade","Queue_Time","Ping","Avatar","Title","Outfit Rarity","Outfit","Attachment Rarity","Attachment","Pose Rarity","Pose","Mount Rarity","Mount","Battlerite 1","Battlerite 2","Battlerite 3","Battlerite 4","Battlerite 5","Battlerites","Team_Comp","Team_Roles","Enemy_Comp","Enemy_Roles","City","Latitude","Longitude","Region Group","Region_Clean"
"1","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","SC2_Legende","1149823985882644480","SIRIUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"Under 10",0,0,"Under 10",1,1,1,0,176,401,205,130,23,38,75,158,74,3,0,1,FALSE,85,0,404,0,0,0,84,1,126.98427,"30","StarterAvatar_01","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","RADIANCE","COSMIC REACH","SUNSCREEN","MOONSTONE","SAROS SLASH","RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH","SIRIUS, RUH KAAN","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"2","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","SC2_Legende","1149823985882644480","SIRIUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"Under 10",0,0,"Under 10",2,0,1,0,148,261.8,76,51,64,21,25,92,32,1,1,1,FALSE,113,1,288,0,0,0,33,1,126.98427,"30","StarterAvatar_01","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","RADIANCE","COSMIC REACH","SUNSCREEN","MOONSTONE","SAROS SLASH","RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH","SIRIUS, RUH KAAN","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"3","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","SC2_Legende","1149823985882644480","SIRIUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"Under 10",0,0,"Under 10",3,0,1,0,239.5,343.8,211,102,90,43,75,136.57143,69,3,0,0,FALSE,118,1,540.5,0,0,1,66,1,126.98427,"30","StarterAvatar_01","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","RADIANCE","COSMIC REACH","SUNSCREEN","MOONSTONE","SAROS SLASH","RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH","SIRIUS, RUH KAAN","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"4","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","SC2_Legende","1149823985882644480","SIRIUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"Under 10",0,0,"Under 10",4,0,1,0,337,321.4,224,62,83,60,75,156,68,3,0,0,FALSE,70,0,644,0,0,0,69,1,126.98427,"30","StarterAvatar_01","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","RADIANCE","COSMIC REACH","SUNSCREEN","MOONSTONE","SAROS SLASH","RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH","SIRIUS, RUH KAAN","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"5","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","SC2_Legende","1149823985882644480","SIRIUS","SUPPORT",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"Under 10",0,0,"Under 10",5,0,1,0,216.5,342.05,223.05,68,8,27,25,71,46,1,0,0,FALSE,57,0,447.55,0,0,0,40,1,126.98427,"30","StarterAvatar_01","Contender","Common","DEFAULT OUTFIT","Common","DEFAULT WEAPON","Common","DEFAULT POSE","Common","RAM","RADIANCE","COSMIC REACH","SUNSCREEN","MOONSTONE","SAROS SLASH","RADIANCE, COSMIC REACH, SUNSCREEN, MOONSTONE, SAROS SLASH","SIRIUS, RUH KAAN","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"6","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","DerGuffel","778734827917676544","RUH KAAN","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"100-200",60,10,"Under 10",1,0,1,0,476,474.84998,172,240,44,38,124.99995,150,56,1,2,1,FALSE,85,0,692,0,1,2,67,1,126.98427,"30","Drop_45","Founder","Common","DEFAULT OUTFIT","Epic","SOUL REAPER","Rare","DARK MAGIC","Epic","BLACK STEED","WICKED STRIKE","REAPER","DEMONIC HUNT","AGONY","GORGE","WICKED STRIKE, REAPER, DEMONIC HUNT, AGONY, GORGE","RUH KAAN, SIRIUS","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"7","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","DerGuffel","778734827917676544","RUH KAAN","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"100-200",60,10,"Under 10",2,2,0,0,806,396,188,262,70,56,300.00046,375.99997,101,4,2,1,TRUE,113,1,1064,1,2,0,-200,1,126.98427,"30","Drop_45","Founder","Common","DEFAULT OUTFIT","Epic","SOUL REAPER","Rare","DARK MAGIC","Epic","BLACK STEED","WICKED STRIKE","REAPER","DEMONIC HUNT","AGONY","GORGE","WICKED STRIKE, REAPER, DEMONIC HUNT, AGONY, GORGE","RUH KAAN, SIRIUS","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"8","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","DerGuffel","778734827917676544","RUH KAAN","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"100-200",60,10,"Under 10",3,2,0,0,690,562.72253,260,365,80,58,300.0004,300,95,4,1,0,TRUE,118,1,1030,0,2,0,-352,1,126.98427,"30","Drop_45","Founder","Common","DEFAULT OUTFIT","Epic","SOUL REAPER","Rare","DARK MAGIC","Epic","BLACK STEED","WICKED STRIKE","REAPER","DEMONIC HUNT","AGONY","GORGE","WICKED STRIKE, REAPER, DEMONIC HUNT, AGONY, GORGE","RUH KAAN, SIRIUS","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"9","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","DerGuffel","778734827917676544","RUH KAAN","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"100-200",60,10,"Under 10",4,0,1,0,172,367.15002,36,116,17,58,25,73,29,1,0,0,FALSE,70,0,225,0,2,2,48,1,126.98427,"30","Drop_45","Founder","Common","DEFAULT OUTFIT","Epic","SOUL REAPER","Rare","DARK MAGIC","Epic","BLACK STEED","WICKED STRIKE","REAPER","DEMONIC HUNT","AGONY","GORGE","WICKED STRIKE, REAPER, DEMONIC HUNT, AGONY, GORGE","RUH KAAN, SIRIUS","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"10","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","DerGuffel","778734827917676544","RUH KAAN","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Silver",1,42,"100-200",60,10,"Under 10",5,0,1,0,336,473.30002,146,203,27,61,150.00002,159,48,2,0,0,FALSE,57,0,509,0,0,2,56,1,126.98427,"30","Drop_45","Founder","Common","DEFAULT OUTFIT","Epic","SOUL REAPER","Rare","DARK MAGIC","Epic","BLACK STEED","WICKED STRIKE","REAPER","DEMONIC HUNT","AGONY","GORGE","WICKED STRIKE, REAPER, DEMONIC HUNT, AGONY, GORGE","RUH KAAN, SIRIUS","MELEE SUPPORT","ZANDER, RAIGON","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"11","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","<U+30B7><U+30CA><U+30E2><U+30F3><U+30D6><U+30F3>","979159936032509952","ZANDER","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",4,91,"Under 10",9,4,"Under 10",1,0,1,0,212.84999,278,174.49998,47,3,31,100,112,43,0,0,0,FALSE,85,1,390.34997,0,0,0,56,0,41.641785,"130","Drop_20","Contender","Rare","BRIGHT CONJURER","Rare","ROD OF ENCHANTMENT","Common","DEFAULT POSE","Common","RAM","HEART RESTORATION","ACE UP THE SLEEVE","SHOWDOWN","LEAD ASTRAY","STACKED DECK","HEART RESTORATION, ACE UP THE SLEEVE, SHOWDOWN, LEAD ASTRAY, STACKED DECK","ZANDER, RAIGON","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"12","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","<U+30B7><U+30CA><U+30E2><U+30F3><U+30D6><U+30F3>","979159936032509952","ZANDER","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",4,91,"Under 10",9,4,"Under 10",2,0,1,0,141.7,310,62,47,19,50,0,76,23,0,0,0,FALSE,113,0,222.7,0,0,0,43,0,41.641785,"130","Drop_20","Contender","Rare","BRIGHT CONJURER","Rare","ROD OF ENCHANTMENT","Common","DEFAULT POSE","Common","RAM","HEART RESTORATION","ACE UP THE SLEEVE","SHOWDOWN","LEAD ASTRAY","STACKED DECK","HEART RESTORATION, ACE UP THE SLEEVE, SHOWDOWN, LEAD ASTRAY, STACKED DECK","ZANDER, RAIGON","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"13","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","<U+30B7><U+30CA><U+30E2><U+30F3><U+30D6><U+30F3>","979159936032509952","ZANDER","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",4,91,"Under 10",9,4,"Under 10",3,0,1,0,129.3725,296,115.59999,44,16,56,0,80,29,0,0,1,FALSE,118,0,260.97249,0,0,0,46,0,41.641785,"130","Drop_20","Contender","Rare","BRIGHT CONJURER","Rare","ROD OF ENCHANTMENT","Common","DEFAULT POSE","Common","RAM","HEART RESTORATION","ACE UP THE SLEEVE","SHOWDOWN","LEAD ASTRAY","STACKED DECK","HEART RESTORATION, ACE UP THE SLEEVE, SHOWDOWN, LEAD ASTRAY, STACKED DECK","ZANDER, RAIGON","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"14","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","<U+30B7><U+30CA><U+30E2><U+30F3><U+30D6><U+30F3>","979159936032509952","ZANDER","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",4,91,"Under 10",9,4,"Under 10",4,0,0,0,254.55,168,174.9,100,26,45,100,118,50,1,1,1,FALSE,70,1,455.45,0,0,0,-510,0,41.641785,"130","Drop_20","Contender","Rare","BRIGHT CONJURER","Rare","ROD OF ENCHANTMENT","Common","DEFAULT POSE","Common","RAM","HEART RESTORATION","ACE UP THE SLEEVE","SHOWDOWN","LEAD ASTRAY","STACKED DECK","HEART RESTORATION, ACE UP THE SLEEVE, SHOWDOWN, LEAD ASTRAY, STACKED DECK","ZANDER, RAIGON","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"15","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","<U+30B7><U+30CA><U+30E2><U+30F3><U+30D6><U+30F3>","979159936032509952","ZANDER","SUPPORT",FALSE,2,"NORMAL",-1,FALSE,"Silver",4,91,"Under 10",9,4,"Under 10",5,1,0,0,429.35,224,132.3,105,14,17,100,198,46,0,1,1,FALSE,57,1,575.65,0,2,0,-620,0,41.641785,"130","Drop_20","Contender","Rare","BRIGHT CONJURER","Rare","ROD OF ENCHANTMENT","Common","DEFAULT POSE","Common","RAM","HEART RESTORATION","ACE UP THE SLEEVE","SHOWDOWN","LEAD ASTRAY","STACKED DECK","HEART RESTORATION, ACE UP THE SLEEVE, SHOWDOWN, LEAD ASTRAY, STACKED DECK","ZANDER, RAIGON","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"16","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","pKGhost","972692052968091648","RAIGON","MELEE",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",26,11,"Under 10",1,2,0,0,663,250,99.399994,192.4,73,36,225,275,89,7,0,0,TRUE,85,1,835.399994,1,0,0,-75,0,168.805,"60","Drop_72","Contender","Rare","TEAL","Common","JADE SWORD","Rare","HERITAGE","Rare","SWEET CANDYCORN","OVERFLOWING POWER","HEADLONG RUSH","RIPOSTE","DRAGON MASTERY","ACROBATICS","OVERFLOWING POWER, HEADLONG RUSH, RIPOSTE, DRAGON MASTERY, ACROBATICS","RAIGON, ZANDER","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"17","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","pKGhost","972692052968091648","RAIGON","MELEE",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",26,11,"Under 10",2,1,1,0,612.2,484,251.15001,248.15001,58,84,250,313,99,6,1,0,FALSE,113,0,921.35001,0,0,0,112,0,168.805,"60","Drop_72","Contender","Rare","TEAL","Common","JADE SWORD","Rare","HERITAGE","Rare","SWEET CANDYCORN","OVERFLOWING POWER","HEADLONG RUSH","RIPOSTE","DRAGON MASTERY","ACROBATICS","OVERFLOWING POWER, HEADLONG RUSH, RIPOSTE, DRAGON MASTERY, ACROBATICS","RAIGON, ZANDER","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"18","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","pKGhost","972692052968091648","RAIGON","MELEE",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",26,11,"Under 10",3,1,1,0,871.15,521.5,293.30002,238.80002,85,114,325,367,109,5,2,1,FALSE,118,0,1249.45002,1,0,3,117,0,168.805,"60","Drop_72","Contender","Rare","TEAL","Common","JADE SWORD","Rare","HERITAGE","Rare","SWEET CANDYCORN","OVERFLOWING POWER","HEADLONG RUSH","RIPOSTE","DRAGON MASTERY","ACROBATICS","OVERFLOWING POWER, HEADLONG RUSH, RIPOSTE, DRAGON MASTERY, ACROBATICS","RAIGON, ZANDER","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"19","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","pKGhost","972692052968091648","RAIGON","MELEE",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",26,11,"Under 10",4,2,0,0,470,245,149.20001,140.20001,92,55,175,214,61,3,0,1,TRUE,70,1,711.20001,1,0,0,-510,0,168.805,"60","Drop_72","Contender","Rare","TEAL","Common","JADE SWORD","Rare","HERITAGE","Rare","SWEET CANDYCORN","OVERFLOWING POWER","HEADLONG RUSH","RIPOSTE","DRAGON MASTERY","ACROBATICS","OVERFLOWING POWER, HEADLONG RUSH, RIPOSTE, DRAGON MASTERY, ACROBATICS","RAIGON, ZANDER","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"20","C1DDF9D7BD544943970EF23A5D19CE77",67104,"2019-07-13","MERIKO SUMMIT - DAY","QUICK2V2","UNRANKED","2V2",0,14,"EU West",0,"PLAYER","pKGhost","972692052968091648","RAIGON","MELEE",FALSE,3,"NORMAL",-1,FALSE,"Silver",5,0,"10-50",26,11,"Under 10",5,1,0,0,410,270.5,152.5,153,74,18,100,156,47,4,0,1,FALSE,57,1,636.5,1,0,1,-620,0,168.805,"60","Drop_72","Contender","Rare","TEAL","Common","JADE SWORD","Rare","HERITAGE","Rare","SWEET CANDYCORN","OVERFLOWING POWER","HEADLONG RUSH","RIPOSTE","DRAGON MASTERY","ACROBATICS","OVERFLOWING POWER, HEADLONG RUSH, RIPOSTE, DRAGON MASTERY, ACROBATICS","RAIGON, ZANDER","MELEE SUPPORT","SIRIUS, RUH KAAN","MELEE SUPPORT","Luxembourg",49.6116,6.1319,"Europe","EU West"
"21","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","moonkosha","928968737611239424","CROAK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Platinum",3,91,"50-100",15,18,"10-50",1,0,1,0,656,528.28,209.19998,214.69998,85,105,250,260,99,4,0,1,FALSE,98,0,950.19998,0,0,5,97,0,403.87607,"40","ui_bps02_avatar_grandchampion","Contender","Legendary","SHADOW BLADE","Epic","PREDATOR'S TROPHIES","Common","DEFAULT POSE","Legendary","SNOWBALL","FROG SLICE","MENDING TOXIN","NOXIOUS REACTION","SLIPPERY SKIN","SPIT SPIT SPIT","FROG SLICE, MENDING TOXIN, NOXIOUS REACTION, SLIPPERY SKIN, SPIT SPIT SPIT","CROAK, ALYSIA, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"22","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","moonkosha","928968737611239424","CROAK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Platinum",3,91,"50-100",15,18,"10-50",2,0,1,0,340,416.9,110.9,132.8,26,37,150,184,63,2,1,1,FALSE,74,0,476.9,0,2,4,68,0,403.87607,"40","ui_bps02_avatar_grandchampion","Contender","Legendary","SHADOW BLADE","Epic","PREDATOR'S TROPHIES","Common","DEFAULT POSE","Legendary","SNOWBALL","FROG SLICE","MENDING TOXIN","NOXIOUS REACTION","SLIPPERY SKIN","SPIT SPIT SPIT","FROG SLICE, MENDING TOXIN, NOXIOUS REACTION, SLIPPERY SKIN, SPIT SPIT SPIT","CROAK, ALYSIA, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"23","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","moonkosha","928968737611239424","CROAK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Platinum",3,91,"50-100",15,18,"10-50",3,2,0,0,420,287.885,79.7,152.1,47,46,125,165,59,1,0,1,FALSE,59,1,546.7,0,0,0,-356,0,403.87607,"40","ui_bps02_avatar_grandchampion","Contender","Legendary","SHADOW BLADE","Epic","PREDATOR'S TROPHIES","Common","DEFAULT POSE","Legendary","SNOWBALL","FROG SLICE","MENDING TOXIN","NOXIOUS REACTION","SLIPPERY SKIN","SPIT SPIT SPIT","FROG SLICE, MENDING TOXIN, NOXIOUS REACTION, SLIPPERY SKIN, SPIT SPIT SPIT","CROAK, ALYSIA, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"24","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","moonkosha","928968737611239424","CROAK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Platinum",3,91,"50-100",15,18,"10-50",4,1,0,0,686,538.10004,214.9,307.8,116,86,250,293,108,2,0,0,TRUE,90,1,1016.9,1,1,2,-455,0,403.87607,"40","ui_bps02_avatar_grandchampion","Contender","Legendary","SHADOW BLADE","Epic","PREDATOR'S TROPHIES","Common","DEFAULT POSE","Legendary","SNOWBALL","FROG SLICE","MENDING TOXIN","NOXIOUS REACTION","SLIPPERY SKIN","SPIT SPIT SPIT","FROG SLICE, MENDING TOXIN, NOXIOUS REACTION, SLIPPERY SKIN, SPIT SPIT SPIT","CROAK, ALYSIA, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"25","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","moonkosha","928968737611239424","CROAK","MELEE",FALSE,1,"NORMAL",-1,FALSE,"Platinum",3,91,"50-100",15,18,"10-50",5,0,1,0,846,607.2999,222.69997,272.90002,125,49,325,339,113,5,1,0,FALSE,101,0,1193.69997,0,1,4,100,0,403.87607,"40","ui_bps02_avatar_grandchampion","Contender","Legendary","SHADOW BLADE","Epic","PREDATOR'S TROPHIES","Common","DEFAULT POSE","Legendary","SNOWBALL","FROG SLICE","MENDING TOXIN","NOXIOUS REACTION","SLIPPERY SKIN","SPIT SPIT SPIT","FROG SLICE, MENDING TOXIN, NOXIOUS REACTION, SLIPPERY SKIN, SPIT SPIT SPIT","CROAK, ALYSIA, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"26","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","Chojak","779393493440278528","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",5,34,"Over 500",354,22,"50-100",1,0,1,0,1028,328.0196,81.9,51.0404,137,29,300,329,99,8,0,1,FALSE,98,0,1246.9,1,0,0,80,0,349.1653,"20","Drop_42","Founder","Legendary","ICY DUCHESS","Epic","DEVIL'S TOUCH","Common","DEFAULT POSE","Epic","ABYSSAL WAR SLUG","ICE BREAKER","PIERCING COLD","FIGURE SKATING","BLIZZARD","VANDALISM","ICE BREAKER, PIERCING COLD, FIGURE SKATING, BLIZZARD, VANDALISM","ALYSIA, CROAK, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"27","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","Chojak","779393493440278528","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",5,34,"Over 500",354,22,"50-100",2,0,1,0,507,471.22946,68,198.48001,31,54,175,195,55,4,1,1,FALSE,74,0,606,0,0,0,56,0,349.1653,"20","Drop_42","Founder","Legendary","ICY DUCHESS","Epic","DEVIL'S TOUCH","Common","DEFAULT POSE","Epic","ABYSSAL WAR SLUG","ICE BREAKER","PIERCING COLD","FIGURE SKATING","BLIZZARD","VANDALISM","ICE BREAKER, PIERCING COLD, FIGURE SKATING, BLIZZARD, VANDALISM","ALYSIA, CROAK, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
"28","D9E8DC7EFDD2425CA7A5A03AB4F8811C",67104,"2019-07-13","ORMAN TEMPLE - NIGHT","LEAGUE3V3","RANKED","Solo Queue",1,14,"EU North",0,"PLAYER","Chojak","779393493440278528","ALYSIA","RANGED",FALSE,2,"NORMAL",-1,FALSE,"Platinum",5,34,"Over 500",354,22,"50-100",3,1,0,0,578,223.765,20,128.935,27,59,175,203,63,4,1,1,TRUE,59,1,625,0,2,2,-356,0,349.1653,"20","Drop_42","Founder","Legendary","ICY DUCHESS","Epic","DEVIL'S TOUCH","Common","DEFAULT POSE","Epic","ABYSSAL WAR SLUG","ICE BREAKER","PIERCING COLD","FIGURE SKATING","BLIZZARD","VANDALISM","ICE BREAKER, PIERCING COLD, FIGURE SKATING, BLIZZARD, VANDALISM","ALYSIA, CROAK, POLOMA","MELEE RANGED SUPPORT","PEARL, SIRIUS, VARESH","RANGED SUPPORT SUPPORT","Stockholm",59.3346,18.0632,"Europe","EU North"
